3095	3338
3095	3516
3095	3283
3095	3315
3095	3016
3095	3145
3095	2647
3095	2988
3095	2519
3095	2572
3095	2403
3095	2466
3095	2192
3095	2257
3095	1753
3095	1828
3095	1674
3095	1677
3095	415
3095	452
3095	239
3095	365
3095	23
3016	3573
3016	2647
3016	3145
3016	1828
3016	2466
3016	415
3016	1674
3029	3768
3029	3573
3029	3693
3029	3516
3029	3558
3029	3056
3029	3095
3029	1677
3029	3016
3029	365
3029	452
3029	1402
3029	1407
3029	2037
3029	2541
3029	2728
2826	3899
2826	3918
2826	3693
2826	3768
2826	3573
2826	3657
2826	3516
2826	3558
2826	3315
2826	3338
2826	3141
2826	3283
2826	3056
2826	3095
2826	3016
2826	3029
2826	2572
2826	2988
2826	2403
2826	2466
2826	2192
2826	2257
2826	1677
2826	1753
2826	452
2826	804
2826	23
2826	365
2826	2269
2826	3411
2826	322
2988	3016
2988	3573
2988	804
2988	879
2647	3145
2647	3283
2647	415
2685	3899
2685	3516
2685	3657
2685	3141
2685	3338
2685	2689
2685	2988
2685	2257
2685	2572
2685	23
2685	2192
2685	3768
2685	3918
2685	3693
2685	3730
2685	3558
2685	3573
2685	3056
2685	3095
2685	3016
2685	3034
2685	2826
2685	2877
2685	2403
2685	2754
2685	452
2685	1677
2685	147
2685	365
2441	3730
2441	3573
2441	3693
2441	3283
2441	3544
2441	3095
2441	3145
2441	2647
2441	3016
2441	2403
2441	2466
2441	415
2441	1554
2466	3145
2466	415
2466	2647
2466	3244
2257	3573
2257	3029
2257	3341
2257	2988
2257	3016
2257	2403
2257	2572
2257	879
2257	2308
2257	382
2403	3145
2403	3573
2403	2988
2403	3016
2403	2466
2403	2647
2403	879
2403	1828
2403	415
1828	2647
1828	2441
1828	2466
1828	415
2130	2510
2130	3899
2130	3918
2130	3730
2130	3768
2130	3693
2130	3728
2130	3573
2130	3657
2130	3544
2130	3558
2130	3341
2130	3516
2130	3315
2130	3338
2130	3145
2130	3283
2130	3095
2130	3141
2130	3033
2130	3056
2130	3016
2130	3029
2130	2877
2130	2988
2130	2754
2130	2826
2130	2647
2130	2685
2130	2519
2130	2572
2130	2441
2130	2466
2130	2397
2130	2403
2130	2342
2130	2365
2130	2257
2130	2308
2130	2143
2130	2192
2130	1736
2130	1828
2130	1572
2130	1677
2130	879
2130	1554
2130	415
2130	452
2130	146
2130	365
2130	23
1674	2647
1674	3730
1674	1828
1674	3283
1674	3693
1674	2466
1674	3145
1674	2403
1674	2441
1674	2130
1674	2269
1674	1961
1674	2035
1674	1554
1674	1753
1674	415
1753	1828
1753	3693
1753	3730
1753	3145
1753	3283
1753	2647
1753	3016
1753	2441
1753	2466
1753	2130
1753	2403
1753	1554
1753	1961
1753	415
1452	2572
1452	3141
1452	1828
1452	2466
1452	3899
1452	3918
1452	3730
1452	3768
1452	3657
1452	3693
1452	3558
1452	3573
1452	3338
1452	3516
1452	3283
1452	3315
1452	3095
1452	3145
1452	3029
1452	3056
1452	2988
1452	3016
1452	2754
1452	2826
1452	2647
1452	2685
1452	2403
1452	2441
1452	2365
1452	2397
1452	2257
1452	2342
1452	2143
1452	2192
1452	1961
1452	2130
1452	1677
1452	1753
1452	1669
1452	1674
1452	1648
1452	1659
1452	879
1452	1554
1452	452
1452	804
1452	373
1452	415
1452	147
1452	365
1452	23
1648	3141
1648	3899
1648	3918
1648	3730
1648	3768
1648	3657
1648	3693
1648	3558
1648	3573
1648	3341
1648	3516
1648	3315
1648	3338
1648	3145
1648	3283
1648	3056
1648	3095
1648	3033
1648	3034
1648	3016
1648	3029
1648	2946
1648	2988
1648	2826
1648	2877
1648	2754
1648	2778
1648	2647
1648	2685
1648	2519
1648	2572
1648	2441
1648	2466
1648	2397
1648	2403
1648	2342
1648	2365
1648	2257
1648	2308
1648	2143
1648	2192
1648	1961
1648	2130
1648	1753
1648	1828
1648	1674
1648	1677
1648	1572
1648	1659
1648	452
1648	1554
1648	365
1648	415
1648	23
1648	147
1101	3899
1101	3918
1101	3693
1101	3768
1101	3573
1101	3657
1101	3544
1101	3558
1101	3338
1101	3516
1101	3283
1101	3315
1101	3141
1101	3145
1101	3056
1101	3095
1101	3016
1101	3029
1101	2826
1101	2988
1101	2685
1101	2754
1101	2466
1101	2647
1101	2403
1101	2441
1101	2365
1101	2397
1101	2257
1101	2342
1101	2130
1101	2192
1101	1828
1101	1961
1101	1677
1101	1753
1101	1659
1101	1674
1101	1452
1101	1648
1101	1183
1101	1291
1101	452
1101	1147
1101	365
1101	415
1101	3730
1101	23
1101	3683
1101	3691
1101	267
1101	3440
1101	3618
1101	3314
1101	3363
1101	3220
1101	3281
1101	3143
1101	3158
1101	2967
1101	3083
1101	2883
1101	487
1101	2927
1101	2839
1101	2866
1101	2772
1101	2803
1101	2714
1101	898
1101	2746
1101	2681
1101	2707
1101	2578
1101	3501
1101	2641
1101	2494
1101	2564
1101	2245
1101	1630
1101	2427
1101	2100
1101	2116
1101	1759
1101	1969
1101	2002
1101	2625
1101	1593
1101	1595
1101	1461
1101	3890
1101	1533
1101	1298
1101	1401
1101	1065
1101	1812
1101	1104
1101	672
1101	901
1101	2716
1101	606
1101	167
1101	637
1101	454
1101	471
1101	270
1101	393
1101	116
1101	1085
1101	194
1147	3768
1147	3573
1147	3693
1147	3516
1147	3558
1147	3095
1147	3338
1147	3016
1147	3056
1147	2826
1147	2988
1147	2403
1147	2685
1147	2342
1147	2397
1147	2130
1147	2257
1147	1648
1147	1669
1147	1425
1147	1452
1147	365
1147	1183
1007	3141
1007	2877
1007	3029
1007	3899
1007	3918
1007	3693
1007	3768
1007	3573
1007	3657
1007	3516
1007	3558
1007	3315
1007	3338
1007	3056
1007	3095
1007	2988
1007	3016
1007	2754
1007	2826
1007	2572
1007	2685
1007	2397
1007	2403
1007	2342
1007	2365
1007	2192
1007	2257
1007	2130
1007	2143
1007	1659
1007	1677
1007	1452
1007	1648
1007	1183
1007	1291
1007	1101
1007	1147
1007	879
1007	1009
1007	365
1007	452
1007	23
1009	3315
1009	3657
1009	2143
1009	3141
1009	3918
1009	1736
1009	3768
1009	3899
1009	3693
1009	3730
1009	3558
1009	3573
1009	3516
1009	3544
1009	3283
1009	3338
1009	3095
1009	3145
1009	3029
1009	3056
1009	2988
1009	3016
1009	2826
1009	2877
1009	2689
1009	2754
1009	2647
1009	2685
1009	2441
1009	2466
1009	2403
1009	2435
1009	2365
1009	2397
1009	2257
1009	2342
1009	2130
1009	2192
1009	1828
1009	1961
1009	1677
1009	1753
1009	1659
1009	1674
1009	1554
1009	1648
1009	1291
1009	1452
1009	1147
1009	1183
1009	452
1009	1101
1009	365
1009	415
1009	23
879	3768
879	3016
879	3095
879	1648
879	2826
879	3573
879	3730
879	2685
879	3056
879	2342
879	2397
879	1101
879	1147
879	365
879	1009
85	3918
85	3730
85	3768
85	3573
85	3693
85	3544
85	3558
85	3338
85	3516
85	3145
85	3283
85	3056
85	3095
85	3016
85	3029
85	2826
85	2988
85	2685
85	2754
85	2510
85	2647
85	2441
85	2466
85	2397
85	2403
85	2342
85	2365
85	2130
85	2257
85	1828
85	1961
85	1677
85	1753
85	1648
85	1674
85	1452
85	1554
85	1183
85	1291
85	1147
85	1168
85	1009
85	1101
85	933
85	1007
85	662
85	879
85	415
85	452
85	23
85	365
23	3016
23	3573
23	2572
23	2988
23	2257
23	2403
23	1677
23	2192
23	879
23	1147
23	452
23	804
23	365
3937	2238
3937	2926
3937	1615
3937	2137
3937	86
3937	1395
3937	367
3937	1344
3937	4
3313	3728
3313	3796
3313	3717
3313	3720
3313	3636
3313	3682
3313	3369
3313	3419
3313	3063
3313	3174
3313	2609
3313	3061
3313	2001
3313	2416
3313	1286
3313	1352
3313	1230
3313	1241
3313	481
3313	821
3313	49
3313	131
3717	3796
3717	3720
3717	3728
3717	3063
3717	3369
3717	2609
3717	2654
3717	481
3717	2416
3717	3439
3717	3816
3080	1083
3080	3135
2761	1083
2308	3056
2308	1284
2422	3937
2422	3421
2422	3681
2422	3052
2422	3256
2422	2849
2422	3048
2422	1615
2422	2618
2422	4
2422	1344
2422	0
1961	3796
1961	2640
1961	3728
1961	3730
1961	3573
1961	3693
1961	3283
1961	3544
1961	3095
1961	3145
1961	2647
1961	3016
1961	2466
1961	2510
1961	2403
1961	2441
1961	2130
1961	2342
1961	1828
1961	2001
1961	415
1961	1554
1961	49
1961	365
2302	3937
2302	3256
2302	3681
2302	3052
2302	3113
2302	2956
2302	3048
2302	2849
2302	2926
2302	2422
2302	2618
2302	360
2302	1344
2302	4
2302	86
1736	3693
1736	3796
1736	2640
1736	3544
1736	1961
1736	2441
1736	1242
1736	1891
1736	49
1736	821
1647	3681
1647	3113
1647	3421
1647	2956
1647	3052
1647	2849
1647	2926
1647	2387
1647	2618
1647	2238
1647	2302
1647	2098
1647	2137
1647	3937
1647	86
1647	3256
1647	3381
1647	2422
1647	3048
1647	1840
1647	1986
1647	1344
1647	1366
1647	476
1647	1256
1647	0
1647	4
1703	3454
1615	2922
1615	3052
1615	2302
1615	2618
1615	12
1615	2149
1474	3681
1474	3937
1474	3256
1474	3557
1474	3052
1474	3113
1474	2926
1474	3048
1474	2618
1474	2849
1474	2302
1474	2422
1474	1840
1474	1986
1474	1615
1474	1647
1474	1543
1474	1614
1474	360
1474	1344
1474	3443
1474	4
1588	3839
1588	2083
1588	3869
1588	1438
1588	3796
1588	3816
1588	3728
1588	3775
1588	1309
1588	3717
1588	3720
1588	3436
1588	3682
1588	3369
1588	3419
1588	3313
1588	3362
1588	3219
1588	3080
1588	3133
1588	1715
1588	2957
1588	3584
1588	3063
1588	2654
1588	2839
1588	2578
1588	3501
1588	2609
1588	2510
1588	2519
1588	2442
1588	2494
1588	2416
1588	2435
1588	2322
1588	2389
1588	2127
1588	2262
1588	1994
1588	2001
1588	1736
1588	1853
1588	1608
1588	1621
1588	914
1588	1482
1588	1554
1588	1352
1588	1405
1588	1284
1588	1316
1588	1204
1588	1779
1588	1270
1588	995
1588	881
1588	1051
1588	712
1588	859
1588	517
1588	662
1588	314
1588	485
1588	194
1588	271
1588	158
1588	193
1588	84
1588	33
1588	131
1434	3804
1434	2234
1434	3003
1434	3639
1341	3113
1341	3681
1341	2956
1341	3052
1341	2849
1341	2926
1341	1543
1341	2137
1341	1395
1341	1474
1341	3937
1341	86
1341	3256
1341	3421
1341	2618
1341	3048
1341	2302
1341	2422
1341	1840
1341	1986
1341	1614
1341	1647
1341	476
1341	1344
1341	0
1341	4
1139	2215
1139	2335
1139	243
662	3682
662	3796
662	2882
662	3141
662	2684
662	2753
662	2611
662	2640
662	1051
662	2389
662	3745
662	821
662	3728
662	3730
662	3693
662	3720
662	3544
662	3573
662	3369
662	3419
662	3174
662	3283
662	3095
662	3145
662	3056
662	3063
662	2647
662	3016
662	2510
662	2580
662	2441
662	2466
662	2416
662	2435
662	2397
662	2403
662	2262
662	2342
662	2127
662	2130
662	1994
662	2001
662	1891
662	1961
662	1828
662	1853
662	1753
662	1803
662	1674
662	1736
662	1648
662	1669
662	1554
662	1608
662	1405
662	1452
662	1284
662	1316
662	1101
662	1270
662	559
662	523
662	1009
662	365
662	415
662	49
662	131
973	3937
973	3421
973	3681
973	3052
973	3256
973	2849
973	3048
973	2422
973	2618
973	1986
973	2302
973	1647
973	1840
973	1543
973	1614
973	1344
973	1474
973	1206
973	1341
973	86
973	1019
973	0
973	4
973	1180
973	2556
316	3544
316	3745
316	1961
316	2323
316	1736
316	1891
316	662
316	1284
316	49
184	1669
130	2061
130	2318
130	1904
130	1957
130	1857
130	1900
130	723
130	739
130	528
86	2618
97	3681
97	3256
97	3557
97	3052
97	3113
97	2956
97	3048
97	2849
97	2926
97	2302
97	2618
97	2098
97	2137
97	1615
97	1840
97	1543
97	1614
97	1395
97	1474
97	791
97	1019
97	367
97	548
97	135
97	162
97	4
97	86
97	3937
97	0
97	2443
97	3421
97	2048
97	2422
97	1647
97	1986
97	1341
97	1344
97	973
97	1206
97	952
84	3869
84	1438
84	3937
84	3796
84	3839
84	2083
84	3728
84	3775
84	1309
84	3717
84	3720
84	3436
84	3636
84	3369
84	3419
84	3341
84	3362
84	3219
84	3229
84	3313
84	3133
84	1715
84	3174
84	3080
84	3097
84	3030
84	3063
84	2882
84	2957
84	3584
84	2684
84	2761
84	2600
84	2609
84	2510
84	2562
84	2442
84	2494
84	2422
84	2435
84	2389
84	2416
84	2302
84	2308
84	2127
84	2262
84	1994
84	2001
84	1872
84	1961
84	1853
84	1862
84	2354
84	1736
84	1803
84	1647
84	1703
84	1615
84	1621
84	914
84	1588
84	1608
84	1474
84	1482
84	1434
84	1461
84	3890
84	1352
84	1405
84	1316
84	1341
84	1270
84	1284
84	1204
84	1779
84	1241
84	1139
84	1168
84	1051
84	1056
84	973
84	995
84	881
84	858
84	859
84	712
84	821
84	559
84	523
84	662
84	485
84	517
84	316
84	481
84	271
84	314
84	193
84	194
84	158
84	184
84	130
84	131
84	97
84	128
84	1096
84	49
84	86
84	0
84	33
3147	1114
3147	1609
3147	853
3147	1067
3147	3747
3147	3867
3147	3259
3147	3479
3147	3193
3147	3210
3147	756
3210	3747
3210	3867
3210	3479
3210	3513
3210	3259
3210	3390
3210	2508
3210	3148
3210	1874
3210	2133
3210	1280
3210	1479
3210	1139
3210	1262
3210	1067
3210	1114
3210	756
3210	853
2918	3747
2918	3867
2918	3259
2918	3479
2918	3193
2918	3210
2918	3142
2918	3147
2918	3105
2918	3123
2918	2985
2918	3019
2918	1114
2918	1609
2918	853
2918	1067
2918	3389
2918	756
2918	1080
3105	3867
3105	3513
3105	3747
3105	3259
3105	3479
3105	3193
3105	3210
3105	3142
3105	3147
3105	756
3105	1114
2715	3747
2715	3867
2715	3259
2715	3479
2715	3203
2715	3210
2715	3162
2715	3193
2715	3142
2715	3147
2715	3105
2715	3123
2715	2985
2715	3019
2715	2855
2715	2918
2715	2133
2715	2808
2715	1280
2715	1874
2715	1114
2715	1262
2715	756
2715	853
2715	80
2715	512
2855	3867
2855	3479
2855	3747
2855	3210
2855	3259
2855	3147
2855	3193
2855	3105
2855	3142
2855	2985
2855	3019
2855	1114
2855	2918
2855	853
2855	1067
2855	2981
2855	756
2855	1669
2855	2833
2253	3747
2253	3867
2253	3259
2253	3479
2253	3193
2253	3210
2253	3142
2253	3147
2253	3019
2253	3105
2253	2918
2253	2985
2253	2808
2253	2855
2253	2700
2253	2715
2253	2591
2253	2679
2253	2295
2253	2346
2253	1114
2253	2255
2253	756
2679	3747
2679	3867
2679	3259
2679	3479
2679	3193
2679	3210
2679	3142
2679	3147
2679	3105
2679	3123
2679	2985
2679	3019
2679	2855
2679	2918
2679	2715
2679	2808
2679	1874
2679	2700
2679	756
2679	1114
1430	3123
1430	3513
1430	1067
1430	1609
1430	3747
1430	3867
1430	3259
1430	3479
1430	3193
1430	3210
1430	3142
1430	3147
1430	3019
1430	3105
1430	2918
1430	2985
1430	2808
1430	2855
1430	2700
1430	2715
1430	2591
1430	2679
1430	2295
1430	2346
1430	2253
1430	2255
1430	1963
1430	2229
1430	1934
1430	1952
1430	1539
1430	1720
1430	853
1430	1114
1430	756
1720	3867
1720	3479
1720	3747
1720	3210
1720	3259
1720	3147
1720	3193
1720	3105
1720	3142
1720	2985
1720	3019
1720	2855
1720	2918
1720	2715
1720	2808
1720	2679
1720	2700
1720	2346
1720	2591
1720	2255
1720	2295
1720	2229
1720	2253
1720	1952
1720	1963
1720	1114
1720	1934
1720	756
1720	853
1720	2309
1720	3855
1297	3867
1297	3479
1297	3747
1297	3210
1297	3259
1297	3147
1297	3193
1297	3105
1297	3142
1297	2985
1297	3019
1297	2962
1297	2981
1297	2855
1297	2918
1297	2715
1297	2808
1297	2679
1297	2700
1297	2346
1297	2591
1297	2255
1297	2295
1297	2229
1297	2253
1297	1952
1297	1963
1297	1720
1297	1934
1297	1430
1297	1539
1297	1067
1297	1092
1297	726
1297	756
1297	340
1297	567
1297	150
1297	224
1331	3210
1331	3105
1331	3147
1331	2700
1331	2855
1331	2253
1331	2255
1331	1963
1331	2229
1331	1720
1331	1934
1331	1430
1331	1609
1331	670
1331	853
1331	3747
1331	3867
1331	3384
1331	3479
1331	3193
1331	3259
1331	3123
1331	3142
1331	3019
1331	3102
1331	2918
1331	2985
1331	2808
1331	2846
1331	2648
1331	2715
1331	2346
1331	2591
1331	2145
1331	2295
1331	1539
1331	1952
1331	1114
1331	1416
1331	756
1067	3479
1067	3867
1067	3142
1067	3162
1067	2808
1067	3019
1067	2591
1067	2715
1067	2295
1067	2346
1067	1669
1067	1952
1265	3747
1265	3867
1265	3259
1265	3479
1265	3193
1265	3210
1265	3142
1265	3147
1265	3019
1265	3105
1265	2918
1265	2985
1265	2808
1265	2855
1265	2700
1265	2715
1265	2591
1265	2679
1265	2295
1265	2346
1265	2253
1265	2255
1265	1963
1265	2229
1265	1934
1265	1952
1265	1539
1265	1720
1265	1331
1265	1430
1265	1114
1265	1297
1265	853
1265	1067
1265	3504
1265	756
1265	3387
1265	3481
1265	2587
1265	3177
1265	2115
1265	2556
1265	1180
1265	1642
1265	838
1265	875
756	1114
756	3747
756	853
756	1067
991	3747
991	3867
991	3479
991	3513
991	3210
991	3259
991	3147
991	3193
991	3123
991	3142
991	3019
991	3105
991	2918
991	2985
991	2808
991	2855
991	2700
991	2715
991	2591
991	2679
991	2295
991	2346
991	2253
991	2255
991	1963
991	2229
991	1934
991	1952
991	1609
991	1720
991	1430
991	1539
991	1297
991	1331
991	1130
991	1265
991	1092
991	1114
991	853
991	1067
991	1786
991	756
567	670
567	3747
567	3867
567	3259
567	3479
567	3193
567	3210
567	3142
567	3147
567	3019
567	3105
567	2918
567	2985
567	2808
567	2855
567	2700
567	2715
567	2591
567	2679
567	2295
567	2346
567	2253
567	2255
567	1963
567	2229
567	1934
567	1952
567	1539
567	1720
567	1331
567	1430
567	1130
567	1265
567	1092
567	1114
567	908
567	991
567	853
567	874
567	789
567	812
567	671
567	756
670	3747
670	3867
670	3259
670	3479
670	3193
670	3210
670	3142
670	3147
670	3019
670	3105
670	2918
670	2985
670	2808
670	2855
670	2700
670	2715
670	2591
670	2679
670	2295
670	2346
670	2253
670	2255
670	1963
670	2229
670	1934
670	1952
670	1539
670	1720
670	1265
670	1430
670	1092
670	1114
670	908
670	991
670	812
670	874
670	756
670	789
670	3481
670	671
670	2556
670	3177
670	2208
670	2372
670	1180
670	1628
670	875
670	1145
670	1587
670	3242
670	3811
670	1005
670	2394
670	2395
670	2795
670	3938
670	683
670	838
670	617
317	3513
317	2855
317	3105
317	2255
317	2679
317	1720
317	1963
317	1297
317	1331
317	1114
317	1130
317	853
317	1067
317	419
317	670
317	3867
317	374
317	3479
317	3747
317	3210
317	3259
317	3147
317	3193
317	3019
317	3142
317	2918
317	2985
317	2715
317	2808
317	2591
317	2700
317	2295
317	2346
317	2229
317	2253
317	1934
317	1952
317	1430
317	1539
317	1092
317	1265
317	908
317	991
317	874
317	875
317	789
317	812
317	671
317	756
317	414
317	567
317	327
317	401
374	3867
374	1297
374	3479
374	3747
374	3210
374	3259
374	3147
374	3193
374	3105
374	3142
374	2985
374	3019
374	2855
374	2918
374	2715
374	2808
374	2679
374	2700
374	2346
374	2591
374	2255
374	2295
374	2229
374	2253
374	1952
374	1963
374	1720
374	1934
374	1430
374	1539
374	1265
374	1331
374	1114
374	1130
374	991
374	1092
374	874
374	908
374	853
374	858
374	789
374	812
374	671
374	756
374	567
374	670
374	414
374	419
374	401
3924	3486
3924	3858
3924	3928
3924	1402
3924	1407
3924	2037
3924	2541
3924	2728
3924	2491
93	3747
93	3867
93	3259
93	3479
93	3193
93	3210
93	3142
93	3147
93	3105
93	3123
93	2985
93	3019
93	2855
93	2918
93	2715
93	2808
93	2679
93	2700
93	2346
93	2591
93	2255
93	2295
93	2229
93	2253
93	1952
93	1963
93	1720
93	1934
93	1539
93	1609
93	1331
93	1430
93	1265
93	1297
93	1114
93	1130
93	1067
93	1092
93	908
93	991
93	853
93	874
93	789
93	812
93	671
93	756
93	567
93	670
93	414
93	419
93	374
93	401
93	317
93	327
93	3714
93	224
93	3177
93	3387
93	2556
93	3173
93	2208
93	2372
93	1819
93	2161
93	1510
93	1628
93	1145
93	1587
93	3242
93	3811
93	1005
93	2394
93	2395
93	2795
93	3938
93	1180
93	838
93	875
93	617
3867	3162
3867	3747
3867	853
3867	1114
3867	756
3582	3486
3582	3924
3582	3928
3582	2491
3582	3858
3259	1067
3259	3513
3259	3747
3259	3867
3259	1114
3259	3479
3259	756
3259	853
3479	3747
3479	3867
3479	1114
3479	3513
3479	756
3479	853
3142	3867
3142	3479
3142	3747
3142	3210
3142	3259
3142	3147
3142	3193
3142	853
3142	1114
3142	1529
3142	756
3193	3747
3193	3867
3193	3259
3193	3479
3193	1114
3193	3210
3193	853
3193	1067
3193	2772
3193	756
3193	2556
3193	2742
3193	2240
3193	2468
3193	1477
3193	2035
3193	1180
3193	1404
3193	838
3193	875
3193	569
3019	3747
3019	3867
3019	3259
3019	3479
3019	3193
3019	3210
3019	3142
3019	3147
3019	3105
3019	3123
3019	1807
3019	1813
3019	853
3019	1114
3019	756
3123	3924
3123	3928
3123	3479
3123	3747
3123	3210
3123	3259
3123	3142
3123	3193
3123	1114
3123	1135
3123	756
3123	853
2808	3867
2808	3479
2808	3747
2808	3210
2808	3259
2808	3147
2808	3193
2808	3123
2808	3142
2808	3019
2808	3105
2808	2918
2808	2985
2808	1114
2808	2855
2808	756
2808	853
2808	2312
2808	2819
2808	461
2808	875
2985	3513
2985	3123
2985	3147
2985	1114
2985	3105
2985	853
2985	1067
2985	3747
2985	3867
2985	3259
2985	3479
2985	3193
2985	3210
2985	3019
2985	3142
2985	1180
2985	2742
2985	756
2985	875
2985	45
2591	2679
2591	3747
2591	3867
2591	3259
2591	3479
2591	3193
2591	3210
2591	3147
2591	3162
2591	3105
2591	3142
2591	2985
2591	3019
2591	2855
2591	2918
2591	2715
2591	2808
2591	1114
2591	2700
2591	756
2591	853
2700	3123
2700	3513
2700	2855
2700	3105
2700	3867
2700	1067
2700	3479
2700	3747
2700	3210
2700	3259
2700	3147
2700	3193
2700	3019
2700	3142
2700	2918
2700	2985
2700	2715
2700	2808
2700	853
2700	1114
2700	756
2295	3867
2295	3479
2295	3747
2295	3259
2295	3395
2295	3193
2295	3210
2295	3147
2295	3162
2295	3123
2295	3142
2295	3019
2295	3105
2295	2918
2295	2985
2295	2808
2295	2855
2295	2700
2295	2715
2295	2591
2295	2679
2295	1262
2295	2346
2295	853
2295	1114
2295	756
2346	3123
2346	3147
2346	2679
2346	3105
2346	3867
2346	853
2346	3479
2346	3747
2346	3210
2346	3259
2346	3162
2346	3193
2346	3019
2346	3142
2346	2918
2346	2985
2346	2808
2346	2855
2346	2700
2346	2715
2346	1114
2346	2591
2346	756
2229	3123
2229	3747
2229	3867
2229	3259
2229	3479
2229	3193
2229	3210
2229	3142
2229	3147
2229	3019
2229	3105
2229	2918
2229	2985
2229	2808
2229	2855
2229	2700
2229	2715
2229	2591
2229	2679
2229	2295
2229	2346
2229	2253
2229	2255
2229	1114
2229	1686
2229	853
2229	1067
2229	756
2255	3867
2255	3513
2255	3747
2255	3259
2255	3479
2255	3193
2255	3210
2255	3142
2255	3147
2255	3105
2255	3123
2255	2985
2255	3019
2255	2855
2255	2918
2255	2715
2255	2808
2255	2679
2255	2700
2255	2346
2255	2591
2255	1114
2255	2295
2255	853
2255	1067
2255	3566
2255	756
2255	752
1963	3105
1963	3147
1963	2679
1963	2855
1963	2253
1963	2255
1963	1067
1963	2229
1963	3747
1963	3867
1963	3259
1963	3479
1963	3193
1963	3210
1963	3123
1963	3142
1963	2985
1963	3019
1963	2808
1963	2918
1963	2700
1963	2715
1963	2346
1963	2591
1963	1114
1963	2295
1963	756
1963	853
2034	3928
2034	3858
2034	3924
2034	3123
