5102	5289
2601	2854
3626	5421
3920	5072
1273	2226
1910	4502
534	1899
1880	4207
1832	2486
2691	3554
3086	4211
388	2371
1844	4926
4285	4445
363	3212
313	3416
2812	4574
959	3030
137	2508
186	1705
856	1832
824	829
2059	3355
3246	3355
3603	4454
3798	4476
1367	3355
3762	4454
2772	4074
305	4318
2216	4403
156	4484
1420	3119
1881	2891
1166	3731
3862	4337
3671	4028
1442	5341
137	3896
135	3559
2788	5028
447	3939
2322	4060
112	3676
1705	4725
127	1388
148	2002
1518	3967
2730	4063
353	3856
1832	3671
938	1747
1096	2884
843	977
1832	4044
2826	3307
258	1677
279	2912
4849	5117
3851	4353
1857	4250
18	1692
787	4279
570	2379
312	4379
311	679
384	5484
1938	4758
1179	3203
137	1756
2313	2506
137	5352
2504	4293
3040	3775
2470	2616
215	4250
48	285
995	5299
918	3351
872	883
531	995
1600	1788
1989	2846
2788	5228
1071	2596
1576	5019
1509	2086
1939	4287
2516	5476
1687	4420
995	2021
2814	4200
2282	5284
843	3565
4171	4786
945	1614
4309	4886
872	1815
3007	4345
137	1512
1091	3282
364	2705
775	2030
1227	3427
2279	2454
555	4454
922	2299
2846	3495
1573	5326
1466	1544
1297	4429
985	1806
3213	3923
40	3587
685	1063
137	3669
1450	2547
1305	4123
903	1300
1677	4895
2461	3776
1591	2360
2721	3370
1832	2645
344	4899
1614	3176
529	3294
354	893
4152	4707
83	2651
698	1855
3964	5117
459	3609
1530	5014
2761	4226
2325	4714
2001	4194
4861	5505
4057	5162
372	1737
2551	3638
1014	3141
3687	4148
1110	4952
783	958
681	5384
2029	3702
1450	4960
1904	2105
1096	2077
949	2467
643	4964
1369	3638
2258	2599
719	2196
2019	3838
348	1564
4238	4895
1559	2795
162	3638
2439	4721
1559	1832
606	1576
1217	3854
3967	4139
346	3353
384	2647
1140	2175
137	3413
3035	4714
3512	5210
3416	4340
2464	5312
1701	2567
3355	3412
1166	1832
1946	4849
3211	3355
3465	3835
1092	3196
202	1576
1551	1999
3209	5043
18	5186
3938	4445
1939	3403
1576	3299
729	4878
3007	4275
549	4411
222	380
1823	4146
1832	4583
137	4075
1146	4493
2801	4454
1832	2547
3082	5277
2374	2599
238	3355
144	681
2631	2758
1576	2912
1109	4195
2007	2454
1512	3051
1840	4250
247	3024
4250	5398
1548	2568
1020	1527
3920	5267
3086	4396
2047	4781
2457	3183
2787	4715
4542	4951
1864	2208
2403	3176
853	1790
3330	3492
984	4156
1207	4575
2347	5278
175	830
659	4454
4536	5117
481	4184
149	4029
308	658
2663	4454
828	2888
4707	5272
1832	5392
1025	2202
3154	5064
1881	4670
3006	5139
809	1379
1832	2049
3403	5210
1123	3177
267	4537
623	4931
3327	4950
719	1257
1261	3093
634	1421
837	2367
1261	3482
2654	4332
1092	2249
2687	5102
1483	1832
393	649
215	4272
2404	3110
2213	2933
2233	5219
1040	2578
1854	4751
3400	4778
1362	2839
18	5188
1629	4123
1753	2213
396	5277
753	2716
3029	4125
388	2938
1880	3303
2049	5386
1331	4285
660	4192
2404	4670
1136	5158
1343	1780
988	2772
2107	4128
4262	4396
2026	4288
137	4771
1968	2431
2282	3512
1882	4442
1551	1852
949	5389
957	1881
762	3481
1540	3585
137	2041
383	1832
1791	2359
1400	1832
1273	3183
4232	4429
372	1833
1753	4152
1217	3211
690	4416
2719	4707
2017	3995
622	1832
3756	5117
396	1536
2858	4123
2504	3769
3917	5091
829	883
1312	3858
1817	3527
2621	2954
4265	5304
661	4409
3024	3928
1911	5117
2931	4018
354	4804
4430	4635
1705	3874
1690	4403
1536	4507
2516	3448
1217	2547
1525	4980
2035	2788
1020	1536
603	1161
380	1249
1882	2177
137	4596
3917	4826
681	1331
1463	5386
1573	5308
2651	4923
1753	3852
1315	1832
1598	4537
1817	3501
2321	3465
843	1660
411	5278
1559	3203
380	3403
352	2217
137	4642
3351	5128
1832	1890
2075	2842
137	4963
2984	4594
2404	2812
1217	2104
2622	3752
244	3331
1427	3384
1112	3930
2048	4411
3141	5033
882	4849
1791	4053
1898	2216
202	2761
501	2166
2516	4996
239	5528
2712	4661
499	1615
3775	3978
137	1970
1832	3634
4192	4482
1832	3601
280	2488
1331	2805
2162	3044
2104	3760
1784	2187
1331	5101
390	3660
3707	3712
3600	5428
1570	1901
3294	4801
3987	5163
3228	3694
127	3323
574	2409
2428	4092
3512	4830
137	2497
345	4339
1832	3464
1552	3666
1300	3617
928	1576
882	4678
1512	3874
598	3838
707	1331
2410	4801
1971	3131
137	3813
18	2564
2515	3554
494	5495
1532	3820
2620	5278
1529	5121
354	4261
793	5524
40	3712
1245	3351
1734	3567
384	5286
4332	4827
3138	4638
1442	1779
51	681
4053	4707
346	1598
173	3448
596	2604
2575	4689
174	758
48	2985
618	4351
3776	4668
1832	2331
1901	5409
1406	3466
4944	5298
96	137
3154	4688
18	4770
1832	5316
616	1512
1792	5142
1217	3355
137	5101
120	2358
728	2009
1045	3040
886	2187
138	4454
424	4403
80	1361
2227	2625
945	3183
1602	1690
1620	3455
1790	2535
875	1050
1900	2464
435	4236
534	2086
1022	1830
4053	4801
1832	1855
761	4682
1444	2730
2299	5033
1276	3550
390	3222
1014	4926
841	1544
235	883
3159	5153
4022	4334
1597	4111
1223	4115
2292	4454
202	2612
354	5380
2216	4759
2364	4960
2568	3554
4399	5278
3555	4703
596	1426
2175	5053
1969	2049
1071	1509
1295	4313
843	5445
2279	3355
1084	3154
291	5014
2912	4951
3252	3854
724	2926
316	5454
520	3587
2228	4943
2168	2530
770	4830
1075	2893
712	4365
2728	3396
2827	4932
998	3136
975	4454
2428	4241
967	1699
4454	5256
767	4457
2531	3151
697	4920
430	3694
51	3539
3400	3856
2435	3094
1745	4060
976	1591
460	3780
3355	3515
51	1576
610	690
3183	3769
3863	5045
1055	2559
4944	5044
1039	3253
1006	4250
2352	4314
2172	3844
3298	3854
374	1650
1551	1957
1708	4848
3835	5158
2510	5153
1168	1955
698	2029
4344	4781
107	2187
408	1677
2934	4454
4403	4466
510	4307
2469	5117
2064	2409
2538	3995
2460	3492
3609	5219
1090	1871
3834	3836
529	1559
2751	3950
230	2983
1237	2010
762	1787
137	599
1255	2568
2001	4988
1229	1391
571	5220
1383	4403
1217	1261
1974	2030
1551	4219
843	1800
1389	5507
1251	2421
745	4365
2371	3427
681	4541
18	2172
2325	5219
1864	2160
137	2266
3800	4405
2775	4006
2926	5107
4688	4862
1699	5203
83	622
2007	2049
1832	4116
830	2208
4838	5129
186	1543
2299	3420
1648	3355
473	3961
1331	3349
5186	5442
320	5211
4189	4365
1372	4401
1687	3470
647	2203
2034	2416
2063	3638
775	4294
783	4685
305	309
658	2975
1677	2580
5361	5366
922	1815
2874	3492
2881	4449
432	3492
1983	4801
2175	3950
2585	3392
1559	3171
2786	5367
729	1039
641	5117
1406	2461
2121	4638
3355	4672
3152	5338
3075	3355
722	1277
3043	4279
112	395
492	2685
3445	3854
2212	5190
3360	4327
3343	5186
4403	4540
823	1043
3904	5117
1041	5312
25	4170
137	1266
3515	4387
552	3416
2069	2947
386	3601
370	2758
1118	2783
162	4454
2268	2402
54	4493
585	4386
2834	4017
4674	5278
1502	3862
2114	3343
2134	4396
2299	5499
1551	2464
2958	3355
2726	3904
3845	5450
2871	3835
432	4313
1379	2156
3428	3469
2506	5277
3904	4239
989	2516
320	1083
3154	4973
4284	4365
2920	4437
3806	5142
2092	4856
3068	4848
2596	5384
193	2048
2836	5384
2583	4351
1576	5063
48	4152
81	1217
2832	3355
830	1826
1777	4662
106	1457
2423	4938
843	2232
25	5163
2447	5445
2307	5454
918	2338
1752	5366
1541	2694
384	3797
1771	3818
2651	5462
285	1463
3145	3775
3355	4975
1401	4128
1773	3105
2603	5174
3744	3861
719	3355
1517	2937
4802	5208
2972	3120
1876	3355
1832	2600
3351	3776
3967	5063
1197	1343
2356	3068
1732	3355
3223	4396
720	3626
1807	3073
3344	4700
659	2899
2254	2291
321	2187
4960	5333
2594	2814
1832	4380
1144	3083
362	1022
966	4365
44	384
4403	4874
3355	5455
1832	2407
3752	5059
3051	4906
2913	3854
628	5345
1083	1287
1496	2519
317	1081
645	1717
951	3355
618	4993
1162	5117
166	1092
2168	4351
1604	4541
800	3263
1538	1881
262	2428
847	1444
2206	4387
1369	1706
4884	5437
2390	2546
2730	4661
875	1779
4029	4883
690	4732
3082	3501
1858	3355
1954	5308
1850	3802
396	1901
1791	2464
2181	2688
4372	5118
1832	1977
605	4074
1803	5455
843	1576
1309	3540
3355	4678
1529	4040
2609	5269
4028	4848
2472	3610
1848	3130
1366	5127
374	5300
2408	5112
689	3417
4454	5245
1894	3852
2002	4695
2404	5369
254	4695
3327	4126
1261	2788
466	4230
1163	4574
2505	5117
3355	5107
4337	4634
957	3536
698	5121
3203	3929
3564	4676
137	2761
3949	4023
825	5515
51	4574
3601	4608
2047	2362
4435	4899
3805	5101
661	2338
112	5380
1832	2269
1084	5065
313	2919
1452	2464
1677	1772
2010	2506
473	3222
80	2311
1552	4194
1832	2952
1576	2931
2651	5128
2912	3699
3800	4730
1579	2258
3679	4454
602	3355
4063	4612
2595	3201
884	4447
87	4523
1331	3657
2761	3757
784	3171
2694	2893
174	4212
18	549
264	5257
828	2409
341	1026
3758	4291
83	5014
564	3342
137	4721
534	1793
1	5474
251	4830
2148	3797
3068	4445
252	998
816	1831
4411	5454
1065	5229
3629	3770
3823	5229
2776	2933
2211	4454
3119	4673
2302	4182
3034	4454
698	5210
1276	5220
1789	2371
2960	4454
38	3211
1833	4493
2337	4018
1708	3407
1275	4411
1776	3711
4944	5208
958	2118
419	3355
2049	4035
1587	3722
843	1175
1221	4279
107	661
82	130
49	3752
1545	5117
1414	5327
1864	3369
2881	3031
1938	3355
2187	3930
757	1832
1023	1317
3086	3295
2435	2444
751	799
492	4126
1603	2651
505	3483
2503	2985
183	5401
137	4802
1173	1728
137	1343
1483	3355
137	282
4152	5174
1141	4004
1777	3378
1832	2083
235	5102
90	1699
390	1397
355	4004
535	2739
3817	4835
1490	2834
252	1039
2830	4250
2464	4275
812	2516
3667	4365
474	5211
1844	5102
3346	3576
3640	4211
1559	4953
2075	4002
362	3068
2554	5117
386	1576
4287	4325
5050	5277
2577	3539
3177	5286
1448	4614
3555	4345
985	1844
94	680
353	1668
144	1846
3918	4915
137	4393
1080	2217
4365	4930
2882	3083
1677	5334
1550	3896
2028	3162
1879	4239
3351	4325
2173	2613
130	1016
2350	2651
849	5010
396	1448
137	2107
53	4396
137	883
2655	4423
758	1983
2299	2680
1573	4258
1832	4610
1552	2338
137	2806
901	5197
3140	5122
808	1576
2542	3253
1722	2552
1546	2299
2879	5310
1832	2678
1983	3360
1576	4928
4454	5019
1777	3346
805	4303
2651	4824
447	2243
36	5479
338	1529
1331	3912
1456	2018
1061	4850
2421	2716
354	3906
2942	3401
809	4515
106	5495
1462	5094
3339	4396
2651	3821
3549	4246
328	700
3860	4464
2390	5216
642	3355
761	1023
896	2977
137	4662
745	1223
1776	3040
765	3068
9	3725
1879	4403
354	3304
663	2356
2514	4248
2526	4720
2291	3201
3401	3976
3966	4880
3688	4454
4139	4307
4339	4784
2687	2874
262	3804
3647	3711
4849	5312
1622	5219
365	4575
235	3294
1464	2643
1072	2371
332	5361
94	271
2516	4194
959	1677
645	2409
4361	4365
2748	3829
1546	2761
355	2691
1041	5484
3638	3923
2423	4883
3384	4325
252	1928
3259	4849
729	1492
581	3223
973	4046
762	5520
108	5128
3737	5003
3705	4351
3056	5312
3428	3933
90	513
2131	4849
905	5523
934	996
659	1648
4454	4671
174	686
983	1607
337	1205
1045	3800
958	1302
3129	4113
58	4448
563	1551
3854	5457
1832	2128
758	1705
3203	4348
1625	4417
706	2848
216	3259
1805	3965
1132	4017
843	2030
1832	1835
87	2336
1855	3736
257	2926
2216	3712
843	3127
2156	2292
843	5280
1693	1711
1281	1732
957	5156
610	1237
353	2298
137	3482
2932	3757
257	3773
4067	5459
137	3660
372	1832
674	2124
2152	3355
137	1598
5165	5507
2404	5422
372	5293
1407	2460
3710	4077
1990	5312
107	2596
503	4239
1727	4759
83	3455
353	3452
1139	2036
354	4527
590	5398
656	2047
346	2431
2638	3793
2332	5439
1687	4823
1753	2047
3405	4661
843	2555
290	873
1983	2651
2299	3363
633	1832
3627	4139
2467	2837
3648	4156
1475	3601
959	5284
1832	4890
2196	2299
1300	4015
2651	4980
2282	5102
202	4129
202	3896
1846	3802
1791	3775
4770	5312
534	4577
694	1559
1832	3400
2007	3802
571	2467
1970	3148
5174	5436
137	3011
2967	5117
1323	2814
922	1509
3120	4507
712	2164
4106	5127
621	641
733	3355
1832	2703
616	1092
1677	4189
3539	4971
1832	2003
106	967
2404	2444
1912	2447
384	570
2177	3336
2464	2803
3510	4107
1393	4365
125	5060
284	3403
1866	2377
107	393
1846	3024
918	2029
1447	5071
2494	3875
548	3294
1384	2298
183	3380
3844	3978
3760	4938
1950	2264
3377	4980
911	3920
3672	5472
971	3172
151	4386
1261	5117
1121	4432
395	1020
1751	4454
4156	5279
829	3006
1389	4574
327	3625
2293	4849
3403	4152
2938	4018
3527	3760
2022	3881
2117	4112
1079	4849
2510	4060
1832	4894
3620	4700
2195	4404
769	5437
1229	2552
705	4387
1391	2464
668	3320
2371	2748
723	2449
3233	5075
2567	3263
26	4107
4600	5277
1707	3490
174	3555
186	5281
610	784
967	3853
211	1832
3035	3327
2538	3927
1866	2761
2169	3874
3854	5366
1648	3199
560	3663
3051	5308
3097	5396
1166	4077
984	4608
1769	1832
1646	4414
2244	3145
305	2394
1983	4454
2926	3996
543	1163
2515	4906
959	2282
459	3514
2047	4714
2385	2858
3959	4689
723	5109
1391	2299
1544	3779
771	4441
99	137
1677	4497
1677	2994
324	2095
1846	2290
1025	5163
705	985
2128	4807
2250	4546
1705	2469
4227	5219
659	4372
808	4454
1529	4194
4141	5270
950	1832
388	4137
706	2837
244	4216
2685	5312
2596	3694
1074	4179
235	381
767	1548
556	1832
1881	3550
380	1752
2943	4849
1255	3269
1296	4128
209	3281
1071	1457
637	1648
4454	5123
4403	4981
560	2596
390	1143
88	2356
3679	5175
674	1580
1509	3330
404	3797
4365	4465
770	2467
1967	3740
969	1707
44	1748
130	4760
1657	5024
1696	5420
1261	3353
1103	4365
569	3821
946	2295
2733	4622
204	4454
109	1027
3360	4635
3554	4928
364	3639
1535	4073
2018	3626
338	4801
1830	3339
508	5484
3118	4956
1674	3141
81	4396
2826	4794
1217	1331
2559	3188
1890	2356
113	2836
3203	5321
446	2379
2878	4319
1103	3090
3554	4139
2029	2467
2858	4576
3203	4092
1331	4422
1922	3711
1696	4101
957	1945
1677	4262
3638	4523
424	1223
2379	5312
2206	3731
4910	5332
2485	3171
492	991
3854	4104
1832	3577
2526	2846
136	1864
1439	3243
341	2153
4427	4682
1300	3097
553	1863
2816	4789
3355	3861
18	1782
1020	3679
4332	4734
1582	3199
3145	3671
467	5448
3106	4646
1576	1752
1857	5206
1618	5070
51	823
354	5341
405	4533
4668	5284
3294	3967
1855	3852
526	2893
384	3226
18	4232
147	2188
3229	4732
2781	2935
1018	2827
2652	4396
2469	4106
1245	4429
769	1448
616	713
1020	3355
1019	3899
2473	3355
2096	3077
379	3483
1574	4489
2776	3251
3203	4391
1041	5208
1901	4837
137	4391
3296	3892
1832	1915
552	1576
51	985
2651	4382
324	4574
1022	5312
2404	4469
1832	4783
803	1166
1837	4403
1742	2516
2002	5337
2367	3083
4965	5277
1777	4818
4443	5040
2933	3251
4053	4926
294	2214
945	1552
137	1931
301	390
1832	2346
130	4174
1791	5174
4194	5210
4074	5117
5283	5315
4403	5462
1964	5515
1538	4484
1919	2675
3355	5175
1509	5471
1832	4949
647	2071
1964	3177
1839	2566
2941	3400
3377	3403
843	4551
4549	5186
1982	5146
2177	2288
3177	3353
3050	3114
2491	5278
679	2577
1832	3721
716	3892
2450	3355
5117	5369
4411	5108
247	717
1250	2392
324	1403
1881	5462
477	2512
137	540
4454	4971
1732	2580
1173	3674
534	770
3429	4193
120	791
662	1760
3654	4679
3975	5175
1025	1217
1227	2187
2618	4339
872	4450
137	3882
1777	3314
1532	3295
1987	4365
3035	4409
1855	4104
1217	4928
3211	5516
2157	4011
2099	3854
823	3075
5045	5361
574	1415
2201	2227
1161	1238
327	3141
2347	5117
1837	3441
1648	2164
1394	4403
2733	4500
1452	3571
991	1412
1054	4725
4237	4849
3669	4396
131	381
691	1887
1776	3209
112	4363
137	5388
2826	4863
144	3862
2985	4053
2153	3162
142	4501
28	5228
1039	4934
1290	2062
603	4480
491	4146
761	2081
302	1832
3167	5117
665	4403
3752	5518
44	2016
2352	3318
2786	3444
2737	3577
1890	3813
525	1832
758	3852
3976	4172
1261	4878
1323	1721
884	5249
137	5278
4256	4720
354	3924
3396	4139
1448	2464
3402	4557
4454	5002
549	4139
2527	4934
252	5484
4576	5366
2371	4674
1551	2805
2651	4799
1262	2279
2955	4424
4454	5524
121	3928
1832	2272
1261	4250
506	595
1805	3890
4278	4417
432	4293
2758	3263
3863	4574
85	3355
2691	4949
372	2299
3188	3355
3976	4348
1543	2806
2651	4282
3154	3750
850	4365
2843	5249
2131	2721
384	3800
2538	3863
1817	2846
2234	2350
663	5168
2330	4435
3269	4332
4801	5021
555	1830
2893	4115
753	3703
21	2836
2812	4175
3534	5484
843	2533
3861	5142
2812	4932
267	4212
1232	2358
354	4493
1315	4454
1072	4454
3926	4403
4635	4801
4246	4435
2464	5411
176	843
356	1512
18	4700
783	4486
656	2356
384	4612
2651	2812
1295	3294
2038	2568
1761	3853
1449	1858
658	2751
384	3554
5159	5440
4801	5462
2555	3201
1846	2815
1904	5219
3257	3355
198	4854
1699	3920
2406	3629
247	2596
647	1329
679	5218
2131	3160
4577	4707
3820	5252
3355	4388
4387	5278
3466	4454
1217	4306
1996	5098
2409	4262
3509	5018
2641	5384
2457	2464
42	1292
2926	3820
3099	3120
2299	3705
1815	1833
548	4761
1509	4006
3706	4725
2464	2665
1253	4770
4387	4830
1386	3194
4854	5380
3141	3601
137	473
1300	4456
2109	4365
1456	3834
1178	2071
843	2676
125	3124
2953	3204
1220	4583
969	1728
2231	3971
4878	5465
296	549
5128	5174
1427	3043
228	3594
1674	3043
3282	3679
305	2638
3176	4714
4051	4115
1343	4884
1502	2467
1181	3355
2933	4092
2240	2848
1245	4928
2124	2758
2104	3756
279	5091
3717	4469
889	3806
0	5247
1061	3106
4279	4980
1832	2713
3677	4387
1587	3341
1238	4230
89	3679
120	1797
828	1144
4818	5312
64	570
4403	4997
3445	4152
1833	2837
137	2793
2827	5403
323	3339
2028	4500
1123	1894
1148	4673
1223	2704
1650	4637
3184	4454
1832	4544
1331	1702
2651	4278
621	2855
1974	5094
1002	1092
1574	4701
2168	2684
97	2131
2819	4109
1983	2226
354	3629
1881	2281
2807	5248
721	1832
438	999
1281	4579
1832	4241
48	1406
137	5464
1832	4445
957	4039
1688	1843
2120	2619
311	1217
2086	3492
3350	5451
2461	4328
1318	4454
361	690
137	1511
1785	2926
1055	5042
2257	2467
1778	3549
593	4139
4337	4734
1686	5163
1832	1856
1677	3833
1273	1844
2356	4839
1591	4787
4732	4828
543	943
1602	4465
944	4969
2439	4454
618	5098
823	1534
120	2244
1407	2071
1413	1438
2467	5021
1711	3577
3530	5379
1832	3078
996	5361
56	3677
3718	4607
353	3975
2139	4146
1580	5283
2629	3950
305	516
1500	1880
492	1768
